      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
 -1.39500      5.000000E-02  1.693536E-02  3.497742E-03  1.729279E-02  2.405466E-01
 -1.41000      5.000000E-02  1.500933E-02  3.099551E-03  1.532603E-02  2.134249E-01
 -1.42500      5.000000E-02  1.330249E-02  2.742571E-03  1.358227E-02  1.893418E-01
 -1.44000      5.000000E-02  1.182140E-02  2.439397E-03  1.207047E-02  1.677074E-01
 -1.45500      5.000000E-02  1.047547E-02  2.164864E-03  1.069682E-02  1.487952E-01
 -1.47000      5.000000E-02  9.283578E-03  1.918153E-03  9.479669E-03  1.320110E-01
 -1.48500      5.000000E-02  8.227472E-03  1.697039E-03  8.400669E-03  1.171089E-01
 -1.50000      5.000000E-02  7.311206E-03  1.509242E-03  7.465356E-03  1.037229E-01
 -1.500000E-02  7.500000E-02  3.017156E+00 -9.277365E-04  3.017156E+00  6.301084E+01
 -3.000000E-02  7.500000E-02  3.017744E+00 -1.855473E-03  3.017745E+00  6.302246E+01
 -4.500000E-02  7.500000E-02  3.018698E+00 -2.756532E-03  3.018699E+00  6.304147E+01
 -6.000000E-02  7.500000E-02  3.020123E+00 -3.630880E-03  3.020125E+00  6.306850E+01
 -7.500000E-02  7.500000E-02  3.021796E+00 -4.473446E-03  3.021800E+00  6.310245E+01
 -9.000000E-02  7.500000E-02  3.023823E+00 -5.272756E-03  3.023828E+00  6.314314E+01
 -0.105000      7.500000E-02  3.026161E+00 -6.002496E-03  3.026167E+00  6.319034E+01
 -0.120000      7.500000E-02  3.028792E+00 -6.670133E-03  3.028799E+00  6.324347E+01
 -0.135000      7.500000E-02  3.031688E+00 -7.268971E-03  3.031697E+00  6.330192E+01
 -0.150000      7.500000E-02  3.034845E+00 -7.782550E-03  3.034855E+00  6.336476E+01
 -0.165000      7.500000E-02  3.038180E+00 -8.168179E-03  3.038191E+00  6.343158E+01
 -0.180000      7.500000E-02  3.041668E+00 -8.447310E-03  3.041680E+00  6.350134E+01
 -0.195000      7.500000E-02  3.045259E+00 -8.611226E-03  3.045272E+00  6.357298E+01
 -0.210000      7.500000E-02  3.048946E+00 -8.634933E-03  3.048958E+00  6.364498E+01
 -0.225000      7.500000E-02  3.052592E+00 -8.454981E-03  3.052603E+00  6.371670E+01
 -0.240000      7.500000E-02  3.056161E+00 -8.108844E-03  3.056172E+00  6.378647E+01
 -0.255000      7.500000E-02  3.059577E+00 -7.584442E-03  3.059586E+00  6.385263E+01
 -0.270000      7.500000E-02  3.062826E+00 -6.842035E-03  3.062833E+00  6.391286E+01
 -0.285000      7.500000E-02  3.065698E+00 -5.792262E-03  3.065703E+00  6.396619E+01
 -0.300000      7.500000E-02  3.068142E+00 -4.492103E-03  3.068145E+00  6.401007E+01
 -0.315000      7.500000E-02  3.070039E+00 -2.924333E-03  3.070040E+00  6.404200E+01
 -0.330000      7.500000E-02  3.071374E+00 -1.024274E-03  3.071374E+00  6.405848E+01
 -0.345000      7.500000E-02  3.071827E+00  1.328992E-03  3.071827E+00  6.405811E+01
 -0.360000      7.500000E-02  3.071323E+00  4.053470E-03  3.071326E+00  6.403704E+01
 -0.375000      7.500000E-02  3.069687E+00  7.173562E-03  3.069696E+00  6.399158E+01
 -0.390000      7.500000E-02  3.066899E+00  1.079503E-02  3.066918E+00  6.391656E+01
 -0.405000      7.500000E-02  3.062476E+00  1.507206E-02  3.062513E+00  6.380993E+01
 -0.420000      7.500000E-02  3.056313E+00  1.988918E-02  3.056377E+00  6.366604E+01
 -0.435000      7.500000E-02  3.048152E+00  2.527861E-02  3.048256E+00  6.347948E+01
 -0.450000      7.500000E-02  3.037967E+00  3.140881E-02  3.038129E+00  6.324282E+01
 -0.465000      7.500000E-02  3.025041E+00  3.845039E-02  3.025285E+00  6.295319E+01
 -0.480000      7.500000E-02  3.009236E+00  4.624121E-02  3.009591E+00  6.260252E+01
 -0.495000      7.500000E-02  2.990190E+00  5.481457E-02  2.990692E+00  6.218330E+01
 -0.510000      7.500000E-02  2.967854E+00  6.441417E-02  2.968552E+00  6.168552E+01
 -0.525000      7.500000E-02  2.941230E+00  7.515523E-02  2.942190E+00  6.110560E+01
 -0.540000      7.500000E-02  2.910168E+00  8.680986E-02  2.911462E+00  6.043303E+01
 -0.555000      7.500000E-02  2.874225E+00  9.938394E-02  2.875943E+00  5.965867E+01
 -0.570000      7.500000E-02  2.833264E+00  1.131379E-01  2.835522E+00  5.877140E+01
 -0.585000      7.500000E-02  2.786161E+00  1.279566E-01  2.789098E+00  5.776784E+01
 -0.600000      7.500000E-02  2.732848E+00  1.435335E-01  2.736615E+00  5.663748E+01
 -0.615000      7.500000E-02  2.672969E+00  1.597819E-01  2.677741E+00  5.537296E+01
 -0.630000      7.500000E-02  2.606169E+00  1.767116E-01  2.612153E+00  5.396811E+01
 -0.645000      7.500000E-02  2.531960E+00  1.937816E-01  2.539365E+00  5.242240E+01
 -0.660000      7.500000E-02  2.450549E+00  2.106731E-01  2.459588E+00  5.073313E+01
 -0.675000      7.500000E-02  2.362073E+00  2.271504E-01  2.372970E+00  4.890305E+01
 -0.690000      7.500000E-02  2.265973E+00  2.424945E-01  2.278912E+00  4.694231E+01
 -0.705000      7.500000E-02  2.163842E+00  2.560474E-01  2.178938E+00  4.485638E+01
 -0.720000      7.500000E-02  2.056188E+00  2.677374E-01  2.073546E+00  4.266180E+01
 -0.735000      7.500000E-02  1.943984E+00  2.773031E-01  1.963663E+00  4.037901E+01
 -0.750000      7.500000E-02  1.827068E+00  2.833446E-01  1.848908E+00  3.803834E+01
 -0.765000      7.500000E-02  1.709190E+00  2.861816E-01  1.732983E+00  3.565031E+01
 -0.780000      7.500000E-02  1.590702E+00  2.861868E-01  1.616242E+00  3.324915E+01
 -0.795000      7.500000E-02  1.472980E+00  2.833645E-01  1.499989E+00  3.086361E+01
 -0.810000      7.500000E-02  1.356640E+00  2.767234E-01  1.384575E+00  2.852527E+01
 -0.825000      7.500000E-02  1.244786E+00  2.676907E-01  1.273244E+00  2.624346E+01
 -0.840000      7.500000E-02  1.137329E+00  2.567383E-01  1.165947E+00  2.404684E+01
 -0.855000      7.500000E-02  1.035111E+00  2.441224E-01  1.063508E+00  2.195250E+01
 -0.870000      7.500000E-02  9.388015E-01  2.297989E-01  9.665173E-01  1.997391E+01
 -0.885000      7.500000E-02  8.491142E-01  2.149237E-01  8.758922E-01  1.811444E+01
 -0.900000      7.500000E-02  7.658273E-01  1.997133E-01  7.914397E-01  1.638257E+01
 -0.915000      7.500000E-02  6.890034E-01  1.843886E-01  7.132495E-01  1.477951E+01
 -0.930000      7.500000E-02  6.189080E-01  1.693561E-01  6.416608E-01  1.330265E+01
 -0.945000      7.500000E-02  5.547751E-01  1.548961E-01  5.759932E-01  1.195048E+01
 -0.960000      7.500000E-02  4.964698E-01  1.410182E-01  5.161089E-01  1.071751E+01
 -0.975000      7.500000E-02  4.436676E-01  1.278041E-01  4.617086E-01  9.597146E+00
 -0.990000      7.500000E-02  3.963650E-01  1.156739E-01  4.128991E-01  8.580640E+00
 -1.00500      7.500000E-02  3.534760E-01  1.043928E-01  3.685690E-01  7.664741E+00
 -1.02000      7.500000E-02  3.149510E-01  9.389761E-02  3.286501E-01  6.839897E+00
 -1.03500      7.500000E-02  2.804126E-01  8.418536E-02  2.927771E-01  6.098359E+00
 -1.05000      7.500000E-02  2.497745E-01  7.556449E-02  2.609546E-01  5.431413E+00
 -1.06500      7.500000E-02  2.221216E-01  6.768002E-02  2.322038E-01  4.835980E+00
 -1.08000      7.500000E-02  1.974451E-01  6.046272E-02  2.064953E-01  4.303464E+00
 -1.09500      7.500000E-02  1.754416E-01  5.388291E-02  1.835297E-01  3.827578E+00
 -1.11000      7.500000E-02  1.560243E-01  4.814313E-02  1.632831E-01  3.401625E+00
 -1.12500      7.500000E-02  1.385395E-01  4.293997E-02  1.450415E-01  3.023285E+00
 -1.14000      7.500000E-02  1.229919E-01  3.821772E-02  1.287928E-01  2.686215E+00
 -1.15500      7.500000E-02  1.091683E-01  3.394656E-02  1.143245E-01  2.385972E+00
 -1.17000      7.500000E-02  9.700342E-02  3.025383E-02  1.016118E-01  2.117939E+00
 -1.18500      7.500000E-02  8.606209E-02  2.692295E-02  9.017499E-02  1.880532E+00
 -1.20000      7.500000E-02  7.635148E-02  2.391366E-02  8.000883E-02  1.669461E+00
 -1.21500      7.500000E-02  6.773103E-02  2.120329E-02  7.097233E-02  1.481784E+00
 -1.23000      7.500000E-02  6.015628E-02  1.887042E-02  6.304658E-02  1.314479E+00
 -1.24500      7.500000E-02  5.334745E-02  1.677239E-02  5.592194E-02  1.166515E+00
 -1.26000      7.500000E-02  4.731071E-02  1.488151E-02  4.959599E-02  1.035113E+00
 -1.27500      7.500000E-02  4.195613E-02  1.318226E-02  4.397828E-02  9.183870E-01
 -1.29000      7.500000E-02  3.725495E-02  1.172273E-02  3.905577E-02  8.144101E-01
 -1.30500      7.500000E-02  3.303033E-02  1.041266E-02  3.463273E-02  7.225289E-01
 -1.32000      7.500000E-02  2.928684E-02  9.233439E-03  3.070791E-02  6.409821E-01
 -1.33500      7.500000E-02  2.596787E-02  8.174982E-03  2.722427E-02  5.685808E-01
 -1.35000      7.500000E-02  2.305523E-02  7.266599E-03  2.417327E-02  5.041132E-01
 -1.36500      7.500000E-02  2.043817E-02  6.452339E-03  2.143249E-02  4.471702E-01
 -1.38000      7.500000E-02  1.811988E-02  5.719900E-03  1.900124E-02  3.966488E-01
 -1.39500      7.500000E-02  1.606498E-02  5.062878E-03  1.684388E-02  3.518060E-01
 -1.41000      7.500000E-02  1.426213E-02  4.499092E-03  1.495494E-02  3.118853E-01
 -1.42500      7.500000E-02  1.264230E-02  3.994260E-03  1.325828E-02  2.766327E-01
 -1.44000      7.500000E-02  1.120764E-02  3.540311E-03  1.175351E-02  2.453611E-01
 -1.45500      7.500000E-02  9.936145E-03  3.133232E-03  1.041845E-02  2.176089E-01
 -1.47000      7.500000E-02  8.820789E-03  2.783845E-03  9.249655E-03  1.929054E-01
 -1.48500      7.500000E-02  7.818659E-03  2.471273E-03  8.199916E-03  1.710934E-01
 -1.50000      7.500000E-02  6.931164E-03  2.190252E-03  7.268991E-03  1.517466E-01
 -1.500000E-02  0.100000      3.015189E+00 -1.261273E-03  3.015189E+00  8.398780E+01
 -3.000000E-02  0.100000      3.015809E+00 -2.522546E-03  3.015810E+00  8.400360E+01
 -4.500000E-02  0.100000      3.016791E+00 -3.755503E-03  3.016794E+00  8.402956E+01
 -6.000000E-02  0.100000      3.018276E+00 -4.950287E-03  3.018280E+00  8.406602E+01
 -7.500000E-02  0.100000      3.020019E+00 -6.098612E-03  3.020025E+00  8.411245E+01
 -9.000000E-02  0.100000      3.022168E+00 -7.207197E-03  3.022177E+00  8.416800E+01
 -0.105000      0.100000      3.024619E+00 -8.208300E-03  3.024630E+00  8.423261E+01
 -0.120000      0.100000      3.027378E+00 -9.128001E-03  3.027392E+00  8.430546E+01
 -0.135000      0.100000      3.030419E+00 -9.957335E-03  3.030435E+00  8.438573E+01
 -0.150000      0.100000      3.033806E+00 -1.069398E-02  3.033825E+00  8.447195E+01
 -0.165000      0.100000      3.037338E+00 -1.124496E-02  3.037359E+00  8.456405E+01
 -0.180000      0.100000      3.041044E+00 -1.165616E-02  3.041066E+00  8.466048E+01
 -0.195000      0.100000      3.044874E+00 -1.191597E-02  3.044897E+00  8.475986E+01
 -0.210000      0.100000      3.048932E+00 -1.201605E-02  3.048955E+00  8.485978E+01
 -0.225000      0.100000      3.052888E+00 -1.182723E-02  3.052911E+00  8.496016E+01
 -0.240000      0.100000      3.056797E+00 -1.142029E-02  3.056818E+00  8.505852E+01
 -0.255000      0.100000      3.060580E+00 -1.077922E-02  3.060599E+00  8.515269E+01
 -0.270000      0.100000      3.064397E+00 -9.884368E-03  3.064413E+00  8.523896E+01
 -0.285000      0.100000      3.067739E+00 -8.558018E-03  3.067751E+00  8.531729E+01
 -0.300000      0.100000      3.070692E+00 -6.903068E-03  3.070700E+00  8.538383E+01
 -0.315000      0.100000      3.073141E+00 -4.896748E-03  3.073144E+00  8.543534E+01
 -0.330000      0.100000      3.075327E+00 -2.497392E-03  3.075328E+00  8.546621E+01
 -0.345000      0.100000      3.076479E+00  5.347779E-04  3.076479E+00  8.547648E+01
 -0.360000      0.100000      3.076731E+00  4.054700E-03  3.076734E+00  8.546033E+01
 -0.375000      0.100000      3.075909E+00  8.094493E-03  3.075919E+00  8.541295E+01
 -0.390000      0.100000      3.074383E+00  1.274016E-02  3.074410E+00  8.532597E+01
 -0.405000      0.100000      3.070985E+00  1.829866E-02  3.071040E+00  8.519959E+01
 -0.420000      0.100000      3.065923E+00  2.456998E-02  3.066022E+00  8.502513E+01
 -0.435000      0.100000      3.058939E+00  3.159599E-02  3.059102E+00  8.479550E+01
 -0.450000      0.100000      3.050585E+00  3.955518E-02  3.050842E+00  8.449845E+01
 -0.465000      0.100000      3.039109E+00  4.878001E-02  3.039501E+00  8.413458E+01
 -0.480000      0.100000      3.024837E+00  5.900457E-02  3.025413E+00  8.369115E+01
 -0.495000      0.100000      3.007400E+00  7.027009E-02  3.008221E+00  8.315807E+01
 -0.510000      0.100000      2.987547E+00  8.294508E-02  2.988698E+00  8.251840E+01
 -0.525000      0.100000      2.962775E+00  9.718630E-02  2.964369E+00  8.177355E+01
 -0.540000      0.100000      2.933594E+00  1.126738E-01  2.935757E+00  8.090601E+01
 -0.555000      0.100000      2.899539E+00  1.294073E-01  2.902425E+00  7.990272E+01
 -0.570000      0.100000      2.861329E+00  1.480858E-01  2.865158E+00  7.874421E+01
 -0.585000      0.100000      2.815976E+00  1.681124E-01  2.820989E+00  7.743293E+01
 -0.600000      0.100000      2.764232E+00  1.892222E-01  2.770701E+00  7.594904E+01
 -0.615000      0.100000      2.705718E+00  2.112945E-01  2.713956E+00  7.428033E+01
 -0.630000      0.100000      2.640210E+00  2.352716E-01  2.650672E+00  7.241594E+01
 -0.645000      0.100000      2.566143E+00  2.589290E-01  2.579173E+00  7.035782E+01
 -0.660000      0.100000      2.484336E+00  2.824264E-01  2.500338E+00  6.809600E+01
 -0.675000      0.100000      2.393869E+00  3.067644E-01  2.413445E+00  6.563616E+01
 -0.690000      0.100000      2.295389E+00  3.281550E-01  2.318728E+00  6.298621E+01
 -0.705000      0.100000      2.189910E+00  3.473647E-01  2.217289E+00  6.015473E+01
 -0.720000      0.100000      2.078274E+00  3.641144E-01  2.109930E+00  5.716261E+01
 -0.735000      0.100000      1.957591E+00  3.787330E-01  1.993891E+00  5.406127E+01
 -0.750000      0.100000      1.835901E+00  3.866931E-01  1.876184E+00  5.084735E+01
 -0.765000      0.100000      1.712131E+00  3.907705E-01  1.756159E+00  4.757131E+01
 -0.780000      0.100000      1.587688E+00  3.909933E-01  1.635124E+00  4.427796E+01
 -0.795000      0.100000      1.460332E+00  3.860108E-01  1.510488E+00  4.103401E+01
 -0.810000      0.100000      1.340206E+00  3.761734E-01  1.391998E+00  3.782495E+01
 -0.825000      0.100000      1.224013E+00  3.633886E-01  1.276816E+00  3.471309E+01
 -0.840000      0.100000      1.112812E+00  3.478861E-01  1.165922E+00  3.173022E+01
 -0.855000      0.100000      1.006541E+00  3.285158E-01  1.058796E+00  2.890628E+01
 -0.870000      0.100000      9.091802E-01  3.085777E-01  9.601192E-01  2.623330E+01
 -0.885000      0.100000      8.185510E-01  2.878688E-01  8.676947E-01  2.373818E+01
 -0.900000      0.100000      7.348874E-01  2.666733E-01  7.817763E-01  2.142518E+01
 -0.915000      0.100000      6.589786E-01  2.448078E-01  7.029820E-01  1.928977E+01
 -0.930000      0.100000      5.896271E-01  2.244144E-01  6.308898E-01  1.733189E+01
 -0.945000      0.100000      5.266134E-01  2.046939E-01  5.649967E-01  1.554619E+01
 -0.960000      0.100000      4.696460E-01  1.857881E-01  5.050590E-01  1.392333E+01
 -0.975000      0.100000      4.194927E-01  1.679229E-01  4.518542E-01  1.244660E+01
 -0.990000      0.100000      3.734522E-01  1.517257E-01  4.030971E-01  1.111854E+01
 -1.00500      0.100000      3.321736E-01  1.365975E-01  3.591631E-01  9.922768E+00
 -1.02000      0.100000      2.952563E-01  1.225531E-01  3.196804E-01  8.847878E+00
 -1.03500      0.100000      2.632678E-01  1.098615E-01  2.852709E-01  7.877560E+00
 -1.05000      0.100000      2.337624E-01  9.846438E-02  2.536535E-01  7.014341E+00
 -1.06500      0.100000      2.074927E-01  8.800924E-02  2.253860E-01  6.242475E+00
 -1.08000      0.100000      1.841258E-01  7.846201E-02  2.001464E-01  5.552745E+00
 -1.09500      0.100000      1.640460E-01  7.003062E-02  1.783687E-01  4.932797E+00
 -1.11000      0.100000      1.454639E-01  6.248899E-02  1.583181E-01  4.384533E+00
 -1.12500      0.100000      1.289794E-01  5.563583E-02  1.404672E-01  3.896110E+00
 -1.14000      0.100000      1.143571E-01  4.943149E-02  1.245834E-01  3.461052E+00
 -1.15500      0.100000      1.018471E-01  4.401626E-02  1.109517E-01  3.070913E+00
 -1.17000      0.100000      9.024628E-02  3.918288E-02  9.838541E-02  2.726989E+00
 -1.18500      0.100000      7.997468E-02  3.481263E-02  8.722310E-02  2.421215E+00
 -1.20000      0.100000      7.087659E-02  3.087404E-02  7.730910E-02  2.149316E+00
 -1.21500      0.100000      6.311143E-02  2.745632E-02  6.882516E-02  1.905790E+00
 -1.23000      0.100000      5.590153E-02  2.441042E-02  6.099877E-02  1.691482E+00
 -1.24500      0.100000      4.952428E-02  2.166365E-02  5.405523E-02  1.501151E+00
 -1.26000      0.100000      4.387995E-02  1.919410E-02  4.789429E-02  1.332063E+00
 -1.27500      0.100000      3.906907E-02  1.705684E-02  4.263013E-02  1.180717E+00
 -1.29000      0.100000      3.459868E-02  1.515452E-02  3.777205E-02  1.047654E+00
 -1.30500      0.100000      3.064675E-02  1.344139E-02  3.346482E-02  9.295462E-01
 -1.32000      0.100000      2.715046E-02  1.190309E-02  2.964509E-02  8.246729E-01
 -1.33500      0.100000      2.417281E-02  1.057309E-02  2.638399E-02  7.308362E-01
 -1.35000      0.100000      2.140447E-02  9.390666E-03  2.337383E-02  6.483762E-01
 -1.36500      0.100000      1.895794E-02  8.326601E-03  2.070594E-02  5.752075E-01
 -1.38000      0.100000      1.679399E-02  7.371744E-03  1.834068E-02  5.102552E-01
 -1.39500      0.100000      1.495195E-02  6.546264E-03  1.632220E-02  4.521484E-01
 -1.41000      0.100000      1.323876E-02  5.813183E-03  1.445884E-02  4.011002E-01
 -1.42500      0.100000      1.172499E-02  5.153722E-03  1.280766E-02  3.558119E-01
 -1.44000      0.100000      1.038624E-02  4.562136E-03  1.134403E-02  3.156152E-01
 -1.45500      0.100000      9.247028E-03  4.050508E-03  1.009525E-02  2.796579E-01
 -1.47000      0.100000      8.187201E-03  3.596639E-03  8.942375E-03  2.480732E-01
 -1.48500      0.100000      7.250835E-03  3.188417E-03  7.920897E-03  2.200551E-01
 -1.50000      0.100000      6.422794E-03  2.822267E-03  7.015516E-03  1.951891E-01
 -1.500000E-02  0.125000      3.012565E+00 -1.637032E-03  3.012565E+00  1.049394E+02
 -3.000000E-02  0.125000      3.013205E+00 -3.247450E-03  3.013207E+00  1.049597E+02
 -4.500000E-02  0.125000      3.014377E+00 -4.843307E-03  3.014380E+00  1.049940E+02
 -6.000000E-02  0.125000      3.015839E+00 -6.396532E-03  3.015846E+00  1.050410E+02
 -7.500000E-02  0.125000      3.017698E+00 -7.879113E-03  3.017708E+00  1.051007E+02
 -9.000000E-02  0.125000      3.019936E+00 -9.293909E-03  3.019951E+00  1.051726E+02
 -0.105000      0.125000      3.022534E+00 -1.063085E-02  3.022553E+00  1.052560E+02
 -0.120000      0.125000      3.025492E+00 -1.185837E-02  3.025515E+00  1.053499E+02
 -0.135000      0.125000      3.028760E+00 -1.294043E-02  3.028788E+00  1.054537E+02
 -0.150000      0.125000      3.032312E+00 -1.389218E-02  3.032344E+00  1.055662E+02
 -0.165000      0.125000      3.036112E+00 -1.470188E-02  3.036148E+00  1.056860E+02
 -0.180000      0.125000      3.040157E+00 -1.532068E-02  3.040196E+00  1.058113E+02
 -0.195000      0.125000      3.044360E+00 -1.569643E-02  3.044400E+00  1.059412E+02
 -0.210000      0.125000      3.048682E+00 -1.586177E-02  3.048723E+00  1.060737E+02
 -0.225000      0.125000      3.053064E+00 -1.580102E-02  3.053105E+00  1.062065E+02
 -0.240000      0.125000      3.057504E+00 -1.543635E-02  3.057543E+00  1.063369E+02
 -0.255000      0.125000      3.061860E+00 -1.469974E-02  3.061895E+00  1.064634E+02
 -0.270000      0.125000      3.066076E+00 -1.364237E-02  3.066106E+00  1.065828E+02
 -0.285000      0.125000      3.070064E+00 -1.224222E-02  3.070088E+00  1.066918E+02
 -0.300000      0.125000      3.073825E+00 -1.037222E-02  3.073843E+00  1.067863E+02
 -0.315000      0.125000      3.077133E+00 -7.952830E-03  3.077143E+00  1.068638E+02
 -0.330000      0.125000      3.079911E+00 -5.054420E-03  3.079916E+00  1.069197E+02
 -0.345000      0.125000      3.082027E+00 -1.645317E-03  3.082028E+00  1.069491E+02
 -0.360000      0.125000      3.083493E+00  2.485532E-03  3.083494E+00  1.069456E+02
